loss,mae
0.0576837994158268,0.15192924439907074
0.004674942698329687,0.04725014045834541
0.0044540539383888245,0.045351359993219376
0.00429498590528965,0.04389217495918274
0.004179443698376417,0.04275219142436981
0.004092101007699966,0.041856396943330765
0.004023129586130381,0.04112431779503822
0.00396926561370492,0.04052865505218506
0.003928354009985924,0.040055304765701294
0.0038965351413935423,0.0396774522960186
0.003871394321322441,0.03937767446041107
0.0038509217556566,0.03912871330976486
0.0038339837919920683,0.03891647607088089
0.0038199136033654213,0.03873259946703911
0.003808135399594903,0.03857665881514549
0.003798274789005518,0.03844568505883217
0.0037899797316640615,0.03833463788032532
0.0037829752545803785,0.038240399211645126
0.0037770599592477083,0.03816241770982742
0.003771989606320858,0.03809715434908867
0.0037676142528653145,0.03804263100028038
0.0037638468202203512,0.03799675405025482
0.003760573687031865,0.03795766457915306
0.003757695434615016,0.037924427539110184
0.003755110315978527,0.03789525479078293
0.0037527866661548615,0.03787045553326607
0.0037506825756281614,0.03784856200218201
0.00374877592548728,0.0378289632499218
0.0037470737006515265,0.037811752408742905
0.003745525609701872,0.037796542048454285
